1596043276.211862,in,3,a,pressed
1596043276.377809,in,3,a,released
1596043276.460107,in,3,a,pressed
1596043276.601828,in,3,b,pressed
1596043276.676140,in,3,a,released
1596043276.865938,in,3,b,released
1596043306.405566,in,3,b,pressed
1596043306.856873,in,3,a,pressed
1596043307.078946,in,3,b,released
1596043308.436096,in,3,a,released
1596043308.654783,in,3,a,pressed
1596043308.784072,in,3,a,released
1598587884.377267,out1,1,a,pressed
1598587884.552494,out1,1,a,released
1598587919.168513,out1,1,b,pressed
1598587919.267532,out1,1,b,released
1598587919.332987,out1,1,a,pressed
1598587919.552478,out1,1,a,released
1596043382.313244,in,1,a,pressed
1596043382.533513,in,1,b,pressed
1596043382.700883,in,1,a,released
1596043382.996528,in,1,b,released
1596043441.480261,in,1,a,pressed
1596043441.651110,in,1,b,pressed
1596043441.693064,in,1,a,released
1596043441.840637,in,1,b,released
1596043443.068212,in,1,a,pressed
1596043443.238896,in,1,b,pressed
1596043443.329232,in,1,a,released
1596043443.518748,in,1,b,released
1596043444.779289,in,1,a,pressed
1596043445.083777,in,1,a,released
1596043445.101238,in,1,b,pressed
1596043445.244626,in,1,b,released
1596043445.446687,in,1,a,pressed
1596043445.580024,in,1,a,released
1596043445.904240,in,1,a,pressed
1596043446.066468,in,1,b,pressed
1596043446.106064,in,1,a,released
1596043446.396857,in,1,b,released
1596043446.975101,in,1,a,pressed
1596043447.250256,in,1,b,pressed
1596043447.266940,in,1,a,released
1596043447.448926,in,1,b,released
1596043448.198134,in,1,a,pressed
1596043448.439018,in,1,b,pressed
1596043448.537269,in,1,a,released
1596043448.777105,in,1,b,released
1596043450.036344,in,1,a,pressed
1596043450.224091,in,1,b,pressed
1596043450.313755,in,1,a,released
1596043450.479069,in,1,b,released
1598588011.294762,out1,1,a,pressed
1598588011.573657,out1,1,a,released
1598588016.673751,out1,1,a,pressed
1598588016.806072,out1,1,b,pressed
1598588016.821696,out1,1,a,released
1598588016.952607,out1,1,b,released
1596043484.458893,in,1,a,pressed
1596043484.755349,in,1,a,released
1596043484.800520,in,1,b,pressed
1596043484.932420,in,1,b,released
1598588061.415882,out1,1,b,pressed
1598588061.587406,out1,1,b,released
1598588061.601430,out1,1,a,pressed
1598588061.691337,out1,1,a,released
1598588061.754042,out1,1,a,pressed
1598588062.190994,out1,1,a,released
1598588064.585224,out1,1,b,pressed
1598588064.717199,out1,1,a,pressed
1598588064.751557,out1,1,b,released
1598588064.972307,out1,1,a,released
1596043524.738102,in,1,a,pressed
1596043525.026110,in,1,b,pressed
1596043525.068732,in,1,a,released
1596043525.196724,in,1,b,released
1596043529.734690,in,1,a,pressed
1596043529.926803,in,1,a,released
1596043529.943485,in,1,b,pressed
1596043530.149379,in,1,b,released
1596043530.720513,in,1,a,pressed
1596043530.975704,in,1,b,pressed
1596043531.054348,in,1,a,released
